sleep_hours,exercise_freq,screen_time,diet_quality,stress_level,bmi,gender,age_group
5.7,3.9,4.9,3.8,35.8,26.8,1,3
6.1,4,2.3,4.7,26.9,20.1,0,1
7.6,4,5.1,4,50.1,18.3,0,3
8.5,1.9,6,3.4,43.9,20.1,1,2
7.1,3.9,6.6,3.2,31.3,19.9,0,1
6.4,4.1,3.2,2.9,51.7,22.8,0,2
7.8,2.8,6.9,4.1,46.3,21.5,1,3
5.9,1.5,7.2,3,63.5,24.6,1,2
6.7,2.4,5.7,3.8,55.2,23.1,0,1
8.2,3.7,4.4,4.5,42.8,20.7,1,3
7.4,2.9,6.1,3.6,48.7,22.5,0,2
6.8,3.3,5.2,3.9,37.6,21.9,1,1
5.5,1.7,7.5,2.8,66.3,27.2,0,3
7.9,3.2,4.6,4.3,41.9,19.8,1,2
6.2,2.1,6.8,3.5,58.7,23.5,1,1
8,4.2,5,4.4,39.1,20.6,0,3
7.3,3,4.2,3.7,52.8,22.2,0,2
6.6,2.7,5.9,3.3,47.5,25.1,1,1
7.7,3.8,6.2,4.1,44.6,21.2,0,2
5.8,1.9,7,2.9,61.4,26,1,3
6.9,2.5,5.3,3.8,49.7,23.7,0,1
8.3,3.6,4.7,4.6,40.2,19.5,1,2
7,2.8,6.5,3.4,53.3,22.9,0,3
6.5,3.1,5.1,3.9,45.9,24.2,1,1
7.2,2.6,6.8,3.6,56.1,23,0,2
5.6,1.8,7.3,2.7,64.8,25.7,1,3
6.3,2.9,5.6,3.5,51.5,22.4,0,1
7.5,3.4,4.8,4.2,43.6,20.8,1,2
6,2.2,6.7,3.3,57.4,23.3,0,3
8.1,3.5,5.4,4.5,38.7,21,1,1
