ID,Q1,Q2_1,Q2_2,Q2_3,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q9,Q10_1,Q10_2,재구매의도2차1번,재구매의도2차2번,재구매의도2차3번,재구매의도3차1번,재구매의도3차2번,재구매의도3차3번
150.0,2.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,41.0,4.0,3.0,3.0,4.0,2.0,2.0
151.0,1.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,44.0,2.0,3.0,2.0,3.0,3.0,3.0
152.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,68.0,2.0,3.0,3.0,2.0,1.0,2.0
153.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,52.0,4.0,5.0,3.0,4.0,5.0,5.0
154.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,44.0,2.0,2.0,3.0,2.0,3.0,3.0
155.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,65.0,2.0,1.0,2.0,1.0,3.0,1.0
156.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,21.0,1.0,2.0,1.0,1.0,2.0,2.0
157.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,38.0,3.0,3.0,3.0,3.0,3.0,4.0
158.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0,35.0,5.0,4.0,5.0,3.0,4.0,3.0
159.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,68.0,3.0,2.0,2.0,3.0,2.0,3.0
160.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,66.0,2.0,4.0,3.0,4.0,3.0,3.0
161.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,45.0,4.0,3.0,4.0,3.0,3.0,2.0
162.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,69.0,4.0,3.0,2.0,2.0,3.0,2.0
163.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,52.0,5.0,4.0,5.0,4.0,4.0,5.0
164.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,57.0,2.0,3.0,2.0,3.0,2.0,3.0
165.0,2.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,2.0,55.0,1.0,3.0,1.0,3.0,2.0,2.0
166.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,65.0,2.0,2.0,3.0,2.0,3.0,2.0
167.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,59.0,2.0,3.0,3.0,3.0,3.0,2.0
168.0,1.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,69.0,4.0,4.0,5.0,4.0,5.0,5.0
169.0,1.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,22.0,2.0,3.0,3.0,2.0,3.0,3.0
170.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,63.0,4.0,4.0,3.0,3.0,3.0,4.0
171.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,27.0,3.0,3.0,4.0,4.0,4.0,3.0
172.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,49.0,4.0,4.0,4.0,4.0,3.0,3.0
173.0,1.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,38.0,5.0,4.0,4.0,5.0,5.0,5.0
174.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,47.0,3.0,2.0,3.0,3.0,2.0,2.0
175.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,55.0,3.0,3.0,2.0,2.0,4.0,4.0
176.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,50.0,3.0,3.0,5.0,3.0,4.0,4.0
177.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,0.0,1.0,57.0,2.0,1.0,1.0,2.0,2.0,2.0
178.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,40.0,4.0,5.0,4.0,4.0,4.0,5.0
179.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,58.0,4.0,3.0,3.0,3.0,4.0,4.0
180.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,0.0,1.0,61.0,1.0,3.0,3.0,2.0,3.0,3.0
181.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,32.0,3.0,4.0,3.0,3.0,4.0,4.0
182.0,2.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,60.0,3.0,4.0,2.0,2.0,4.0,2.0
183.0,1.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,45.0,3.0,3.0,3.0,3.0,2.0,3.0
184.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,5.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0
185.0,1.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,1.0,26.0,3.0,4.0,3.0,3.0,3.0,3.0
186.0,1.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,25.0,5.0,4.0,5.0,5.0,5.0,5.0
187.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,63.0,5.0,5.0,5.0,5.0,5.0,5.0
188.0,1.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,25.0,5.0,4.0,4.0,5.0,4.0,4.0
189.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,57.0,4.0,3.0,4.0,3.0,4.0,3.0
190.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,57.0,2.0,3.0,3.0,3.0,2.0,2.0
191.0,2.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,65.0,3.0,4.0,4.0,4.0,2.0,3.0
192.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,46.0,3.0,4.0,3.0,3.0,4.0,3.0
193.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,20.0,3.0,3.0,3.0,4.0,4.0,4.0
194.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,53.0,3.0,3.0,2.0,2.0,3.0,2.0
195.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,35.0,3.0,1.0,3.0,3.0,2.0,2.0
196.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,31.0,3.0,4.0,3.0,4.0,4.0,3.0
197.0,1.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,63.0,2.0,3.0,3.0,2.0,2.0,2.0
198.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,53.0,1.0,2.0,2.0,2.0,1.0,2.0
199.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,28.0,3.0,4.0,3.0,4.0,3.0,4.0
200.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,5.0,2.0,3.0,4.0,0.0,2.0,24.0,2.0,2.0,2.0,2.0,2.0,3.0
201.0,1.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,24.0,4.0,3.0,3.0,3.0,4.0,3.0
202.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,49.0,4.0,4.0,4.0,3.0,4.0,3.0
203.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,50.0,3.0,3.0,2.0,3.0,4.0,4.0
204.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,0.0,2.0,31.0,3.0,4.0,3.0,3.0,4.0,3.0
205.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,49.0,1.0,1.0,2.0,2.0,1.0,2.0
206.0,1.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,2.0,3.0,1.0,2.0,63.0,4.0,3.0,3.0,3.0,4.0,3.0
207.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,0.0,1.0,43.0,4.0,3.0,4.0,4.0,3.0,3.0
208.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,0.0,1.0,25.0,3.0,3.0,2.0,3.0,4.0,3.0
209.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,55.0,4.0,5.0,5.0,4.0,4.0,5.0
210.0,1.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,0.0,2.0,44.0,3.0,3.0,3.0,3.0,2.0,3.0
211.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,32.0,5.0,5.0,5.0,4.0,5.0,4.0
212.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,22.0,3.0,2.0,4.0,3.0,3.0,2.0
213.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,45.0,3.0,3.0,4.0,3.0,4.0,5.0
214.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,0.0,2.0,63.0,3.0,3.0,2.0,3.0,3.0,2.0
215.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,63.0,3.0,4.0,3.0,4.0,4.0,4.0
216.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,20.0,2.0,3.0,3.0,2.0,2.0,2.0
217.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,36.0,4.0,4.0,2.0,3.0,3.0,2.0
218.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,58.0,4.0,4.0,4.0,4.0,4.0,3.0
219.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,0.0,2.0,68.0,4.0,4.0,4.0,4.0,3.0,3.0
220.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,39.0,3.0,4.0,2.0,3.0,4.0,2.0
221.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,57.0,2.0,2.0,3.0,2.0,3.0,3.0
222.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,67.0,3.0,4.0,4.0,3.0,3.0,4.0
223.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,1.0,2.0,25.0,4.0,4.0,4.0,4.0,4.0,5.0
224.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,58.0,5.0,5.0,5.0,3.0,3.0,4.0
