ID,Q1,Q2_1,Q2_2,Q2_3,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q4_1,Q4_2,Q4_3,Q4_4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q7_1,Q7_2,Q7_3,Q7_4,Q8_1,Q8_2,Q8_3,Q9,Q10_1,Q10_2,재구매의도2차1번,재구매의도2차2번,재구매의도2차3번,재구매의도3차1번,재구매의도3차2번,재구매의도3차3번
225.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,35.0,2.0,2.0,3.0,2.0,2.0,2.0
226.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,20.0,4.0,4.0,3.0,3.0,4.0,4.0
227.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,1.0,55.0,3.0,3.0,3.0,4.0,3.0,4.0
228.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,54.0,4.0,3.0,4.0,3.0,3.0,3.0
229.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,23.0,2.0,3.0,3.0,2.0,3.0,2.0
230.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,63.0,3.0,4.0,3.0,4.0,3.0,3.0
231.0,1.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,22.0,4.0,4.0,5.0,4.0,4.0,4.0
232.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,67.0,4.0,3.0,4.0,3.0,3.0,3.0
233.0,1.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,52.0,4.0,3.0,3.0,4.0,3.0,4.0
234.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,55.0,2.0,2.0,4.0,2.0,2.0,4.0
235.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,60.0,3.0,2.0,3.0,3.0,3.0,4.0
236.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,41.0,1.0,1.0,1.0,1.0,2.0,2.0
237.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,65.0,4.0,4.0,4.0,4.0,3.0,4.0
238.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,53.0,1.0,1.0,2.0,2.0,2.0,1.0
239.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,67.0,3.0,3.0,4.0,4.0,3.0,4.0
240.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,23.0,4.0,4.0,5.0,4.0,4.0,4.0
241.0,1.0,1.0,2.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,49.0,4.0,4.0,4.0,4.0,4.0,3.0
242.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0.0,2.0,60.0,1.0,2.0,1.0,1.0,1.0,2.0
243.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,38.0,3.0,3.0,3.0,3.0,3.0,3.0
244.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,36.0,5.0,5.0,4.0,5.0,5.0,4.0
245.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,39.0,3.0,3.0,3.0,3.0,3.0,4.0
246.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,65.0,2.0,1.0,2.0,2.0,2.0,2.0
247.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,30.0,3.0,3.0,4.0,3.0,3.0,4.0
248.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,61.0,2.0,2.0,3.0,2.0,3.0,2.0
249.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,64.0,2.0,1.0,2.0,2.0,2.0,2.0
250.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,64.0,3.0,3.0,3.0,4.0,4.0,4.0
251.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,49.0,3.0,3.0,4.0,4.0,4.0,3.0
252.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,28.0,1.0,2.0,1.0,1.0,2.0,1.0
253.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,50.0,1.0,1.0,3.0,2.0,1.0,2.0
254.0,1.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,24.0,5.0,5.0,5.0,5.0,5.0,5.0
255.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,2.0,61.0,5.0,4.0,4.0,4.0,5.0,5.0
256.0,1.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,48.0,4.0,3.0,3.0,3.0,3.0,3.0
257.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,27.0,3.0,3.0,4.0,3.0,3.0,4.0
258.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,63.0,4.0,3.0,4.0,3.0,2.0,4.0
259.0,1.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,48.0,3.0,4.0,3.0,3.0,4.0,4.0
260.0,1.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,35.0,5.0,4.0,5.0,5.0,4.0,5.0
261.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,51.0,4.0,2.0,4.0,4.0,2.0,3.0
262.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,22.0,3.0,3.0,4.0,4.0,4.0,3.0
263.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,66.0,3.0,3.0,4.0,2.0,4.0,4.0
264.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,64.0,3.0,4.0,2.0,4.0,4.0,3.0
265.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,46.0,1.0,1.0,2.0,1.0,2.0,1.0
266.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,44.0,4.0,3.0,3.0,3.0,3.0,3.0
267.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,44.0,3.0,2.0,2.0,2.0,2.0,3.0
268.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,36.0,4.0,2.0,3.0,3.0,3.0,4.0
269.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,27.0,4.0,3.0,3.0,4.0,4.0,4.0
270.0,1.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,2.0,21.0,3.0,3.0,3.0,3.0,4.0,3.0
271.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,65.0,4.0,3.0,4.0,3.0,4.0,4.0
272.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,1.0,23.0,3.0,2.0,2.0,2.0,3.0,3.0
273.0,3.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,55.0,3.0,2.0,3.0,3.0,2.0,2.0
274.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,35.0,3.0,2.0,3.0,1.0,3.0,1.0
275.0,2.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,0.0,1.0,35.0,2.0,3.0,3.0,2.0,3.0,2.0
276.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,38.0,2.0,2.0,2.0,3.0,4.0,4.0
277.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,1.0,1.0,67.0,1.0,3.0,1.0,2.0,1.0,1.0
278.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,67.0,3.0,3.0,4.0,4.0,4.0,3.0
279.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,25.0,4.0,3.0,4.0,4.0,4.0,3.0
280.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,5.0,1.0,1.0,57.0,3.0,1.0,3.0,2.0,3.0,1.0
281.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,43.0,4.0,4.0,4.0,4.0,2.0,3.0
282.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,44.0,4.0,4.0,3.0,3.0,3.0,3.0
283.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,59.0,3.0,2.0,3.0,2.0,2.0,2.0
284.0,2.0,5.0,5.0,5.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,50.0,3.0,2.0,4.0,4.0,3.0,3.0
285.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,42.0,2.0,2.0,2.0,2.0,2.0,1.0
286.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,40.0,3.0,3.0,4.0,3.0,4.0,4.0
287.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,64.0,2.0,2.0,1.0,2.0,2.0,2.0
288.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,30.0,5.0,5.0,4.0,4.0,4.0,5.0
289.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,63.0,3.0,3.0,3.0,3.0,4.0,2.0
290.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,0.0,2.0,69.0,2.0,1.0,1.0,2.0,1.0,2.0
291.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,52.0,4.0,3.0,4.0,3.0,4.0,3.0
292.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,42.0,5.0,5.0,5.0,5.0,5.0,5.0
293.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0
294.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0,1.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0
295.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
296.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0
297.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,0.0,1.0,62.0,2.0,2.0,2.0,1.0,1.0,2.0
298.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0
299.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0
300.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,57.0,2.0,1.0,2.0,2.0,2.0,1.0
